loss,intent_acc,slot_precision,slot_recall,slot_f1,semantic_frame_acc,name,epochs,seed,split
0.21062878383831543,0.9814285714285714,0.9481236203090507,0.9597765363128492,0.9539144919489172,0.8985714285714286,snips,5,231,test
0.24992021748965437,0.9814285714285714,0.9468732706142778,0.9558659217877095,0.9513483458437587,0.8885714285714286,snips,5,312,test
0.222766752270135,0.9885714285714285,0.9504132231404959,0.9615384615384616,0.9559434746467166,0.8971428571428571,snips,5,312,dev
0.21644137664274735,0.9885714285714285,0.9437086092715232,0.9531772575250836,0.9484193011647255,0.8771428571428571,snips.bracketed.NP+VP.supervised,10,123,dev
0.18977090597830035,0.9857142857142858,0.9513812154696133,0.9620111731843576,0.9566666666666668,0.8985714285714286,snips.bracketed.NP+VP.supervised,10,123,test
0.15787657104771247,0.9828571428571429,0.9563294637921503,0.9664804469273743,0.9613781606001668,0.91,snips.bracketed.NP+VP.supervised,10,231,test
0.21003952690146185,0.9828571428571429,0.9407894736842105,0.9565217391304348,0.9485903814262024,0.8785714285714286,snips.bracketed.NP+VP.supervised,10,231,dev
0.14688301594419914,0.9885714285714285,0.9509100937672367,0.9631284916201117,0.9569802941992783,0.9,snips.bracketed.NP+VP.supervised,10,312,test
0.2002208476716822,0.9871428571428571,0.95146166574738,0.9615384615384616,0.956473523703909,0.9014285714285715,snips.bracketed.NP+VP.supervised,10,312,dev
0.15512620471417904,0.9914285714285714,0.949862258953168,0.9609810479375697,0.9553893045164866,0.8971428571428571,snips.bracketed.NP+VP.supervised,15,123,dev
0.2309772182594646,0.9814285714285714,0.956738768718802,0.9636871508379888,0.9602003896465349,0.9057142857142857,snips.bracketed.NP+VP.supervised,15,123,test
0.1472090044990182,0.9885714285714285,0.9590027700831025,0.9670391061452513,0.9630041724617524,0.9128571428571428,snips.bracketed.NP+VP.supervised,15,231,test
0.19230599803003398,0.9842857142857143,0.9487885462555066,0.9604236343366778,0.9545706371191135,0.8942857142857142,snips.bracketed.NP+VP.supervised,15,231,dev
0.21429373662580142,0.9842857142857143,0.9545957918050941,0.9631284916201117,0.9588431590656286,0.9042857142857142,snips.bracketed.NP+VP.supervised,15,312,test
0.18809619105675005,0.9885714285714285,0.9492833517089305,0.959866220735786,0.9545454545454545,0.8914285714285715,snips.bracketed.NP+VP.supervised,15,312,dev
0.19201773676005277,0.9857142857142858,0.9513274336283186,0.9587513935340022,0.9550249861188228,0.89,snips.bracketed.NP+VP.supervised,20,123,dev
0.16544170017269524,0.9885714285714285,0.9584026622296173,0.9653631284916201,0.9618703033676593,0.9128571428571428,snips.bracketed.NP+VP.supervised,20,123,test
0.1610907120630145,0.9857142857142858,0.9638888888888889,0.9692737430167597,0.9665738161559889,0.9185714285714286,snips.bracketed.NP+VP.supervised,20,231,test
0.23100408843972467,0.9871428571428571,0.9493949394939494,0.9620958751393534,0.955703211517165,0.9014285714285715,snips.bracketed.NP+VP.supervised,20,231,dev
0.22858512570912187,0.9871428571428571,0.9493949394939494,0.9620958751393534,0.955703211517165,0.8971428571428571,snips.bracketed.NP+VP.supervised,20,312,dev
0.22072099403224207,0.9828571428571429,0.9605336297943302,0.9653631284916201,0.962942323767066,0.9114285714285715,snips.bracketed.NP+VP.supervised,20,312,test
0.17819468592378226,0.9885714285714285,0.9622222222222222,0.9675977653631285,0.9649025069637884,0.9185714285714286,snips.bracketed.NP+VP.supervised,25,123,test
0.24408832056955856,0.9871428571428571,0.9493392070484582,0.9609810479375697,0.9551246537396122,0.8914285714285715,snips.bracketed.NP+VP.supervised,25,123,dev
0.2597647492181171,0.9871428571428571,0.9486754966887417,0.9581939799331104,0.9534109816971714,0.8928571428571429,snips.bracketed.NP+VP.supervised,25,231,dev
0.17125766842880033,0.9885714285714285,0.9616879511382566,0.9675977653631285,0.96463380673907,0.92,snips.bracketed.NP+VP.supervised,25,231,test
0.2444995685734532,0.9857142857142858,0.9450851180669961,0.9593088071348941,0.9521438450899031,0.89,snips.bracketed.NP+VP.supervised,25,312,dev
0.21832442893223328,0.9828571428571429,0.9566907273736813,0.9625698324022346,0.959621275410749,0.9028571428571428,snips.bracketed.NP+VP.supervised,25,312,test
0.20895608624612744,0.9857142857142858,0.9600886917960089,0.9675977653631285,0.9638286032276017,0.9142857142857143,snips.bracketed.NP+VP.supervised,30,123,test
0.2574944215064699,0.9885714285714285,0.9493670886075949,0.9615384615384616,0.9554140127388535,0.8985714285714286,snips.bracketed.NP+VP.supervised,30,123,dev
0.14042237814282998,0.9871428571428571,0.9639089394780678,0.9698324022346368,0.9668615984405458,0.9257142857142857,snips.bracketed.NP+VP.supervised,30,231,test
0.24569987573406912,0.9871428571428571,0.9498898678414097,0.9615384615384616,0.9556786703601109,0.8971428571428571,snips.bracketed.NP+VP.supervised,30,231,dev
0.242435617541725,0.9857142857142858,0.9525648097076669,0.9626532887402452,0.9575824785140006,0.9,snips.bracketed.NP+VP.supervised,30,312,dev
0.2125726533545689,0.9885714285714285,0.9595343680709535,0.9670391061452513,0.9632721202003339,0.91,snips.bracketed.NP+VP.supervised,30,312,test
0.21815520982173356,0.9871428571428571,0.962819089900111,0.9692737430167597,0.9660356347438752,0.9171428571428571,snips.bracketed.NP+VP.supervised,35,123,test
0.2714750502597202,0.9871428571428571,0.9525909592061742,0.9632107023411371,0.9578713968957872,0.8985714285714286,snips.bracketed.NP+VP.supervised,35,123,dev
0.17995109574886473,0.9871428571428571,0.9672222222222222,0.9726256983240223,0.96991643454039,0.9285714285714286,snips.bracketed.NP+VP.supervised,35,231,test
0.27833920276977797,0.9857142857142858,0.9548209366391185,0.9659977703455964,0.9603768356885565,0.9071428571428571,snips.bracketed.NP+VP.supervised,35,231,dev
0.23940506103363904,0.9871428571428571,0.9515685195376995,0.9637681159420289,0.9576294655220161,0.9014285714285715,snips.bracketed.NP+VP.supervised,35,312,dev
0.2293648695234548,0.9885714285714285,0.9552733296521259,0.9664804469273743,0.9608442099416828,0.9057142857142857,snips.bracketed.NP+VP.supervised,35,312,test
0.27574955197897827,0.9871428571428571,0.9563776918829376,0.9654403567447045,0.9608876560332871,0.9014285714285715,snips.bracketed.NP+VP.supervised,40,123,dev
0.244772711599415,0.9857142857142858,0.9622641509433962,0.9687150837988827,0.965478841870824,0.92,snips.bracketed.NP+VP.supervised,40,123,test
0.17475132801403312,0.9885714285714285,0.9688542825361512,0.9731843575418995,0.9710144927536233,0.9328571428571428,snips.bracketed.NP+VP.supervised,40,231,test
0.27288363772359764,0.9857142857142858,0.9547960308710033,0.9654403567447045,0.9600886917960089,0.9028571428571428,snips.bracketed.NP+VP.supervised,40,231,dev
0.23255197940902275,0.9871428571428571,0.9537190082644628,0.9648829431438127,0.9592684954280964,0.9042857142857142,snips.bracketed.NP+VP.supervised,40,312,dev
0.22769523953849619,0.9885714285714285,0.9547461368653422,0.9664804469273743,0.960577456968351,0.91,snips.bracketed.NP+VP.supervised,40,312,test
0.13049108086323197,0.9857142857142858,0.9502762430939227,0.9608938547486033,0.9555555555555556,0.8985714285714286,snips.bracketed.NP+VP.supervised,5,123,test
0.1704420159486207,0.9857142857142858,0.9392778993435449,0.9570791527313266,0.9480949751518497,0.88,snips.bracketed.NP+VP.supervised,5,123,dev
0.16822416623207656,0.9814285714285714,0.9435307017543859,0.9593088071348941,0.9513543394140409,0.8857142857142857,snips.bracketed.NP+VP.supervised,5,231,dev
0.10220260922373696,0.9857142857142858,0.9503858875413451,0.9631284916201117,0.9567147613762486,0.9,snips.bracketed.NP+VP.supervised,5,231,test
0.16646622341464867,0.9885714285714285,0.9440175631174533,0.9587513935340022,0.9513274336283186,0.8828571428571429,snips.bracketed.NP+VP.supervised,5,312,dev
0.183233972215517,0.9828571428571429,0.9463792150359315,0.9564245810055866,0.9513753820505696,0.8842857142857142,snips.bracketed.NP+VP.supervised,5,312,test
0.18028351038017057,0.9871428571428571,0.9526952695269527,0.9654403567447045,0.9590254706533776,0.9071428571428571,snips.bracketed.NP+VP.with_labels.supervised,10,123,dev
0.19621415402401576,0.9814285714285714,0.9507198228128461,0.9592178770949721,0.9549499443826474,0.8971428571428571,snips.bracketed.NP+VP.with_labels.supervised,10,123,test
0.1351625235243277,0.9885714285714285,0.9466739967014843,0.9620111731843576,0.9542809642560266,0.9,snips.bracketed.NP+VP.with_labels.supervised,10,231,test
0.21836130558089775,0.9842857142857143,0.9424657534246575,0.9587513935340022,0.9505388228792484,0.8842857142857142,snips.bracketed.NP+VP.with_labels.supervised,10,231,dev
0.1845656596970829,0.9857142857142858,0.9565701559020044,0.9597765363128492,0.9581706636921361,0.9014285714285715,snips.bracketed.NP+VP.with_labels.supervised,10,312,test
0.17328271794725547,0.9885714285714285,0.9500274574409665,0.9643255295429208,0.9571230982019363,0.8985714285714286,snips.bracketed.NP+VP.with_labels.supervised,10,312,dev
0.17343799939209764,0.9828571428571429,0.9555308504724848,0.9603351955307262,0.9579269991641126,0.9042857142857142,snips.bracketed.NP+VP.with_labels.supervised,15,123,test
0.21326782588254323,0.9871428571428571,0.9441095890410959,0.9604236343366778,0.9521967394307819,0.89,snips.bracketed.NP+VP.with_labels.supervised,15,123,dev
0.21535896476019512,0.9871428571428571,0.9515685195376995,0.9637681159420289,0.9576294655220161,0.8942857142857142,snips.bracketed.NP+VP.with_labels.supervised,15,231,dev
0.18536061658100647,0.9857142857142858,0.952433628318584,0.9620111731843576,0.9571984435797666,0.9,snips.bracketed.NP+VP.with_labels.supervised,15,231,test
0.19353280250321736,0.99,0.9445054945054945,0.9581939799331104,0.9513004980630879,0.8857142857142857,snips.bracketed.NP+VP.with_labels.supervised,15,312,dev
0.15971898202869025,0.9871428571428571,0.9536167863059083,0.964804469273743,0.9591780061094141,0.9042857142857142,snips.bracketed.NP+VP.with_labels.supervised,15,312,test
0.22472304173491217,0.9885714285714285,0.9525648097076669,0.9626532887402452,0.9575824785140006,0.9028571428571428,snips.bracketed.NP+VP.with_labels.supervised,20,123,dev
0.2572357767176899,0.9828571428571429,0.9524599226091763,0.9625698324022346,0.9574881911642122,0.9,snips.bracketed.NP+VP.with_labels.supervised,20,123,test
0.27482653612440283,0.98,0.9475717439293598,0.9570791527313266,0.9523017193566279,0.8857142857142857,snips.bracketed.NP+VP.with_labels.supervised,20,231,dev
0.23643491755832324,0.9785714285714285,0.9539656128674432,0.9608938547486033,0.9574172001113276,0.9042857142857142,snips.bracketed.NP+VP.with_labels.supervised,20,231,test
0.21564850922335277,0.9842857142857143,0.950855880728879,0.9620111731843576,0.9564009997222994,0.9042857142857142,snips.bracketed.NP+VP.with_labels.supervised,20,312,test
0.23341738585044036,0.9871428571428571,0.9472527472527472,0.9609810479375697,0.9540675152185943,0.8942857142857142,snips.bracketed.NP+VP.with_labels.supervised,20,312,dev
0.26894327710297977,0.9857142857142858,0.9520925110132159,0.9637681159420289,0.9578947368421051,0.9057142857142857,snips.bracketed.NP+VP.with_labels.supervised,25,123,dev
0.2844438168474219,0.9828571428571429,0.9638487208008899,0.9681564245810056,0.9659977703455964,0.9142857142857143,snips.bracketed.NP+VP.with_labels.supervised,25,123,test
0.18746181306513873,0.9842857142857143,0.9599777654252363,0.964804469273743,0.962385065477849,0.9114285714285715,snips.bracketed.NP+VP.with_labels.supervised,25,231,test
0.2420905703170733,0.9871428571428571,0.9519337016574586,0.9604236343366778,0.9561598224195338,0.8928571428571429,snips.bracketed.NP+VP.with_labels.supervised,25,231,dev
0.2135493414984508,0.99,0.9504950495049505,0.9632107023411371,0.9568106312292358,0.9,snips.bracketed.NP+VP.with_labels.supervised,25,312,dev
0.20683023147284985,0.9842857142857143,0.9530646051905025,0.964245810055866,0.9586226048319912,0.9085714285714286,snips.bracketed.NP+VP.with_labels.supervised,25,312,test
0.23842328888448802,0.99,0.9479166666666666,0.9637681159420289,0.9557766721945825,0.8971428571428571,snips.bracketed.NP+VP.with_labels.supervised,30,123,dev
0.24701333401555364,0.9814285714285714,0.9600886917960089,0.9675977653631285,0.9638286032276017,0.9128571428571428,snips.bracketed.NP+VP.with_labels.supervised,30,123,test
0.20861021158370105,0.9885714285714285,0.9551991150442478,0.964804469273743,0.9599777654252362,0.9057142857142857,snips.bracketed.NP+VP.with_labels.supervised,30,231,test
0.2601028640161861,0.9871428571428571,0.9426229508196722,0.9615384615384616,0.9519867549668876,0.8871428571428571,snips.bracketed.NP+VP.with_labels.supervised,30,231,dev
0.23303520340811124,0.9871428571428571,0.9483800109829764,0.9626532887402452,0.955463347164592,0.9,snips.bracketed.NP+VP.with_labels.supervised,30,312,dev
0.23700407570735973,0.9828571428571429,0.9579180509413068,0.9664804469273743,0.9621802002224695,0.9071428571428571,snips.bracketed.NP+VP.with_labels.supervised,30,312,test
0.23909046907316556,0.99,0.9510720175920836,0.9643255295429208,0.9576529200110712,0.9028571428571428,snips.bracketed.NP+VP.with_labels.supervised,35,123,dev
0.24035273272205482,0.9814285714285714,0.9584947426674045,0.9675977653631285,0.9630247428412567,0.91,snips.bracketed.NP+VP.with_labels.supervised,35,123,test
0.2566279308362441,0.9857142857142858,0.943437671609006,0.9576365663322185,0.9504840940525588,0.8885714285714286,snips.bracketed.NP+VP.with_labels.supervised,35,231,dev
0.21642718531868674,0.9871428571428571,0.9572697003329633,0.9636871508379888,0.960467706013363,0.9057142857142857,snips.bracketed.NP+VP.with_labels.supervised,35,231,test
0.2419248020107096,0.9885714285714285,0.9552238805970149,0.9632107023411371,0.9592006661115737,0.9014285714285715,snips.bracketed.NP+VP.with_labels.supervised,35,312,dev
0.24034587971188806,0.9857142857142858,0.9617092119866815,0.9681564245810056,0.9649220489977728,0.92,snips.bracketed.NP+VP.with_labels.supervised,35,312,test
0.23921762745488773,0.9828571428571429,0.9579878385848535,0.9681564245810056,0.9630452903584328,0.9128571428571428,snips.bracketed.NP+VP.with_labels.supervised,40,123,test
0.243325606665828,0.99,0.9510451045104511,0.9637681159420289,0.9573643410852715,0.9028571428571428,snips.bracketed.NP+VP.with_labels.supervised,40,123,dev
0.2778217243877324,0.9871428571428571,0.9476295479603087,0.9581939799331104,0.9528824833702882,0.89,snips.bracketed.NP+VP.with_labels.supervised,40,231,dev
0.23048599301414055,0.9857142857142858,0.9594219010561423,0.964245810055866,0.9618278071886318,0.91,snips.bracketed.NP+VP.with_labels.supervised,40,231,test
0.2476468441838568,0.9885714285714285,0.9557766721945826,0.9637681159420289,0.9597557590896474,0.9057142857142857,snips.bracketed.NP+VP.with_labels.supervised,40,312,dev
0.2170083780180324,0.9857142857142858,0.9645232815964523,0.9720670391061452,0.9682804674457428,0.9242857142857143,snips.bracketed.NP+VP.with_labels.supervised,40,312,test
0.1265101945874366,0.9885714285714285,0.9484764542936288,0.9564245810055866,0.9524339360222532,0.8871428571428571,snips.bracketed.NP+VP.with_labels.supervised,5,123,test
0.13375384953211655,0.9871428571428571,0.9510181618051734,0.9632107023411371,0.9570756023262255,0.8928571428571429,snips.bracketed.NP+VP.with_labels.supervised,5,123,dev
0.16446502405134114,0.9885714285714285,0.943437671609006,0.9576365663322185,0.9504840940525588,0.8814285714285715,snips.bracketed.NP+VP.with_labels.supervised,5,231,dev
0.12813280234959992,0.9842857142857143,0.9487603305785124,0.9620111731843576,0.9553398058252427,0.89,snips.bracketed.NP+VP.with_labels.supervised,5,231,test
0.1729176426306367,0.9785714285714285,0.9411117226197028,0.9553072625698324,0.9481563626282229,0.8842857142857142,snips.bracketed.NP+VP.with_labels.supervised,5,312,test
0.15045180222527546,0.9885714285714285,0.9439252336448598,0.9570791527313266,0.950456684195959,0.8871428571428571,snips.bracketed.NP+VP.with_labels.supervised,5,312,dev
0.16446925276382404,0.99,0.9498346196251378,0.9604236343366778,0.95509977827051,0.8942857142857142,snips.bracketed.NP.supervised,10,123,dev
0.1623727415095676,0.99,0.9583795782463929,0.964804469273743,0.9615812917594654,0.9085714285714286,snips.bracketed.NP.supervised,10,123,test
0.18233669041232628,0.9871428571428571,0.9445359692476661,0.9587513935340022,0.9515905947441216,0.8871428571428571,snips.bracketed.NP.supervised,10,231,dev
0.15465097620405935,0.9842857142857143,0.9508830022075055,0.9625698324022346,0.9566907273736813,0.9,snips.bracketed.NP.supervised,10,231,test
0.22335071658546274,0.9871428571428571,0.9498346196251378,0.9604236343366778,0.95509977827051,0.8971428571428571,snips.bracketed.NP.supervised,10,312,dev
0.21136189404536376,0.9857142857142858,0.9522487506940589,0.9581005586592178,0.9551656920077972,0.9014285714285715,snips.bracketed.NP.supervised,10,312,test
0.2915022938766263,0.98,0.9595119245701609,0.9664804469273743,0.9629835791817423,0.9157142857142857,snips.bracketed.NP.supervised,15,123,test
0.24528122439303182,0.9885714285714285,0.9531422271223815,0.9637681159420289,0.9584257206208426,0.9,snips.bracketed.NP.supervised,15,123,dev
0.2323222431269559,0.9828571428571429,0.956882255389718,0.9670391061452513,0.9619338705195887,0.91,snips.bracketed.NP.supervised,15,231,test
0.24207170036706058,0.9885714285714285,0.9480662983425414,0.9565217391304348,0.9522752497225305,0.8914285714285715,snips.bracketed.NP.supervised,15,231,dev
0.22459686547517776,0.9885714285714285,0.9547461368653422,0.9643255295429208,0.9595119245701609,0.9014285714285715,snips.bracketed.NP.supervised,15,312,dev
0.17932536571540617,0.9842857142857143,0.9595119245701609,0.9664804469273743,0.9629835791817423,0.9114285714285715,snips.bracketed.NP.supervised,15,312,test
0.26403943533924495,0.98,0.9600222098833981,0.9659217877094972,0.962962962962963,0.9128571428571428,snips.bracketed.NP.supervised,20,123,test
0.24828878316012296,0.9871428571428571,0.9552980132450332,0.9648829431438127,0.9600665557404326,0.9057142857142857,snips.bracketed.NP.supervised,20,123,dev
0.3166548249057748,0.9771428571428571,0.9567627494456763,0.964245810055866,0.9604897050639956,0.9071428571428571,snips.bracketed.NP.supervised,20,231,test
0.2671416303650899,0.9871428571428571,0.9552733296521259,0.9643255295429208,0.9597780859916781,0.9014285714285715,snips.bracketed.NP.supervised,20,231,dev
0.2655554766004736,0.9842857142857143,0.947136563876652,0.9587513935340022,0.9529085872576176,0.8914285714285715,snips.bracketed.NP.supervised,20,312,dev
0.21882984998889946,0.9814285714285714,0.9539656128674432,0.9608938547486033,0.9574172001113276,0.9028571428571428,snips.bracketed.NP.supervised,20,312,test
0.2775549617257308,0.9814285714285714,0.9600665557404326,0.9670391061452513,0.9635402170887837,0.9185714285714286,snips.bracketed.NP.supervised,25,123,test
0.2505558045072989,0.9871428571428571,0.9563053097345132,0.9637681159420289,0.960022209883398,0.9042857142857142,snips.bracketed.NP.supervised,25,123,dev
0.27885676293887873,0.9785714285714285,0.9649610678531702,0.9692737430167597,0.9671125975473801,0.9185714285714286,snips.bracketed.NP.supervised,25,231,test
0.2478495744818991,0.99,0.9493670886075949,0.9615384615384616,0.9554140127388535,0.8985714285714286,snips.bracketed.NP.supervised,25,231,dev
0.3251588436012918,0.9828571428571429,0.9471656576774904,0.9593088071348941,0.953198559955691,0.8914285714285715,snips.bracketed.NP.supervised,25,312,dev
0.28300337214022875,0.9842857142857143,0.9643454038997215,0.9670391061452513,0.9656903765690376,0.9214285714285714,snips.bracketed.NP.supervised,25,312,test
0.2637223272838376,0.9871428571428571,0.9504405286343612,0.9620958751393534,0.9562326869806094,0.8985714285714286,snips.bracketed.NP.supervised,30,123,dev
0.2944359873336824,0.9828571428571429,0.9616879511382566,0.9675977653631285,0.96463380673907,0.9157142857142857,snips.bracketed.NP.supervised,30,123,test
0.26122873420403764,0.9842857142857143,0.9667221297836939,0.9737430167597766,0.9702198719732815,0.9242857142857143,snips.bracketed.NP.supervised,30,231,test
0.28363207897002046,0.9871428571428571,0.9552486187845304,0.9637681159420289,0.9594894561598224,0.9071428571428571,snips.bracketed.NP.supervised,30,231,dev
0.29285452074625273,0.9842857142857143,0.9536934950385888,0.9643255295429208,0.958980044345898,0.9028571428571428,snips.bracketed.NP.supervised,30,312,dev
0.1772262393920259,0.9914285714285714,0.9590027700831025,0.9670391061452513,0.9630041724617524,0.9157142857142857,snips.bracketed.NP.supervised,30,312,test
0.275938981636004,0.9871428571428571,0.9552980132450332,0.9648829431438127,0.9600665557404326,0.9042857142857142,snips.bracketed.NP.supervised,35,123,dev
0.2941971350122582,0.9842857142857143,0.9616879511382566,0.9675977653631285,0.96463380673907,0.9171428571428571,snips.bracketed.NP.supervised,35,123,test
0.28380406173792755,0.98,0.9661674986134221,0.9731843575418995,0.96966323406624,0.9242857142857143,snips.bracketed.NP.supervised,35,231,test
0.2873523739928549,0.9885714285714285,0.9563294637921503,0.9643255295429208,0.9603108520677214,0.9057142857142857,snips.bracketed.NP.supervised,35,231,dev
0.20553174487907777,0.9857142857142858,0.9610678531701891,0.9653631284916201,0.9632107023411371,0.9185714285714286,snips.bracketed.NP.supervised,35,312,test
0.2721483206207102,0.9857142857142858,0.9525909592061742,0.9632107023411371,0.9578713968957872,0.9014285714285715,snips.bracketed.NP.supervised,35,312,dev
0.2789737064052712,0.9871428571428571,0.9568345323741008,0.9637681159420289,0.9602888086642598,0.9071428571428571,snips.bracketed.NP.supervised,40,123,dev
0.29141484446484933,0.9857142857142858,0.9639289678135405,0.970391061452514,0.9671492204899778,0.9257142857142857,snips.bracketed.NP.supervised,40,123,test
0.2888497307219289,0.9885714285714285,0.956353591160221,0.9648829431438127,0.9605993340732519,0.9071428571428571,snips.bracketed.NP.supervised,40,231,dev
0.2801147232001478,0.98,0.9645821804095185,0.9737430167597766,0.969140950792327,0.9185714285714286,snips.bracketed.NP.supervised,40,231,test
0.22059400481256572,0.9842857142857143,0.9616879511382566,0.9675977653631285,0.96463380673907,0.9185714285714286,snips.bracketed.NP.supervised,40,312,test
0.2795090428130193,0.9871428571428571,0.9520925110132159,0.9637681159420289,0.9578947368421051,0.9028571428571428,snips.bracketed.NP.supervised,40,312,dev
0.15370049750940365,0.9828571428571429,0.9519071310116086,0.9620111731843576,0.9569324812447902,0.9,snips.bracketed.NP.supervised,5,123,test
0.17666000127792358,0.9857142857142858,0.949862258953168,0.9609810479375697,0.9553893045164866,0.8942857142857142,snips.bracketed.NP.supervised,5,123,dev
0.1676374910907312,0.9857142857142858,0.9403066812705367,0.9570791527313266,0.9486187845303867,0.88,snips.bracketed.NP.supervised,5,231,dev
